xs_path,params_txt_path,optimization_mode,composite_score,n_trades,year_return_std,loss_years,strategy_signature,saved_at,source_saved_at,params_json,year_avg_return,source_run_dir,total_return,mdd_pct,DonLen,ATRLen,EMAWarmBars,EntryBufferPts,DonBufferPts,MinATRD,ATRStopK,ATRTakeProfitK,MaxEntriesPerDay,TimeStopBars,MinRunPctAnchor,TrailStartPctAnchor,TrailGivePctAnchor,UseAnchorExit,AnchorBackPct,fail_reason,mdd_amount,param_signature,session_id,source_session_id,strategy_group_code,strategy_group_label,strategy_id,template_choices_json,year_return_2020,year_return_2021,year_return_2022,year_return_2023,year_return_2024,year_return_2025,year_return_2026
,,,16.81055620619709,354,14.142545080886183,0,,,2026-04-12T07:11:43,,16.657271428571427,C:\xs_optimizer_v1\run_history\20260412_071143_0313plus,116.60089999999998,13.8072,278,3,3,83,97,1,0.26,1.7,2,97,1.4,1.53,0.39,0,0.01,,138072.0,DonLen=278|ATRLen=3|EMAWarmBars=3|EntryBufferPts=83|DonBufferPts=97|MinATRD=1|ATRStopK=0.26|ATRTakeProfitK=1.7|MaxEntriesPerDay=2|TimeStopBars=97|MinRunPctAnchor=1.4|TrailStartPctAnchor=1.53|TrailGivePctAnchor=0.39|UseAnchorExit=0|AnchorBackPct=0.01,,,,,,,0.0,15.4076,11.8863,5.0432,27.2246,45.4061,11.6331
,,,16.81055620619709,354,14.142545080886183,0,,,2026-04-12T07:11:43,,16.657271428571427,C:\xs_optimizer_v1\run_history\20260412_071143_0313plus,116.60089999999998,13.8072,277,3,3,83,97,1,0.26,1.7,2,97,1.4,1.53,0.39,0,0.01,,138072.0,DonLen=277|ATRLen=3|EMAWarmBars=3|EntryBufferPts=83|DonBufferPts=97|MinATRD=1|ATRStopK=0.26|ATRTakeProfitK=1.7|MaxEntriesPerDay=2|TimeStopBars=97|MinRunPctAnchor=1.4|TrailStartPctAnchor=1.53|TrailGivePctAnchor=0.39|UseAnchorExit=0|AnchorBackPct=0.01,,,,,,,0.0,15.4076,11.8863,5.0432,27.2246,45.4061,11.6331
,,,16.61634380097634,353,13.431954847379467,0,,,2026-04-12T07:11:43,,16.486128571428573,C:\xs_optimizer_v1\run_history\20260412_071143_0313plus,115.4029,13.8072,289,3,3,83,97,1,0.26,1.7,2,97,1.4,1.53,0.39,0,0.01,,138072.0,DonLen=289|ATRLen=3|EMAWarmBars=3|EntryBufferPts=83|DonBufferPts=97|MinATRD=1|ATRStopK=0.26|ATRTakeProfitK=1.7|MaxEntriesPerDay=2|TimeStopBars=97|MinRunPctAnchor=1.4|TrailStartPctAnchor=1.53|TrailGivePctAnchor=0.39|UseAnchorExit=0|AnchorBackPct=0.01,,,,,,,0.0,16.669600000000003,11.8863,5.0432,27.2246,42.9461,11.6331
,,,16.61634380097634,353,13.431954847379467,0,,,2026-04-12T07:11:43,,16.486128571428573,C:\xs_optimizer_v1\run_history\20260412_071143_0313plus,115.4029,13.8072,290,3,3,83,97,1,0.26,1.7,2,97,1.4,1.53,0.39,0,0.01,,138072.0,DonLen=290|ATRLen=3|EMAWarmBars=3|EntryBufferPts=83|DonBufferPts=97|MinATRD=1|ATRStopK=0.26|ATRTakeProfitK=1.7|MaxEntriesPerDay=2|TimeStopBars=97|MinRunPctAnchor=1.4|TrailStartPctAnchor=1.53|TrailGivePctAnchor=0.39|UseAnchorExit=0|AnchorBackPct=0.01,,,,,,,0.0,16.669600000000003,11.8863,5.0432,27.2246,42.9461,11.6331
,,,16.61634380097634,353,13.431954847379467,0,,,2026-04-12T07:11:43,,16.486128571428573,C:\xs_optimizer_v1\run_history\20260412_071143_0313plus,115.4029,13.8072,291,3,3,83,97,1,0.26,1.7,2,97,1.4,1.53,0.39,0,0.01,,138072.0,DonLen=291|ATRLen=3|EMAWarmBars=3|EntryBufferPts=83|DonBufferPts=97|MinATRD=1|ATRStopK=0.26|ATRTakeProfitK=1.7|MaxEntriesPerDay=2|TimeStopBars=97|MinRunPctAnchor=1.4|TrailStartPctAnchor=1.53|TrailGivePctAnchor=0.39|UseAnchorExit=0|AnchorBackPct=0.01,,,,,,,0.0,16.669600000000003,11.8863,5.0432,27.2246,42.9461,11.6331
,,,16.516164504381955,349,13.432004956180489,0,,,2026-04-12T07:11:43,,16.4215,C:\xs_optimizer_v1\run_history\20260412_071143_0313plus,114.9505,13.8072,298,3,3,83,97,1,0.26,1.7,2,97,1.4,1.53,0.39,0,0.01,,138072.0,DonLen=298|ATRLen=3|EMAWarmBars=3|EntryBufferPts=83|DonBufferPts=97|MinATRD=1|ATRStopK=0.26|ATRTakeProfitK=1.7|MaxEntriesPerDay=2|TimeStopBars=97|MinRunPctAnchor=1.4|TrailStartPctAnchor=1.53|TrailGivePctAnchor=0.39|UseAnchorExit=0|AnchorBackPct=0.01,,,,,,,0.0,16.217200000000002,11.8863,5.0432,27.2246,42.9461,11.6331
,,,16.516164504381955,349,13.432004956180489,0,,,2026-04-12T07:11:43,,16.4215,C:\xs_optimizer_v1\run_history\20260412_071143_0313plus,114.9505,13.8072,299,3,3,83,97,1,0.26,1.7,2,97,1.4,1.53,0.39,0,0.01,,138072.0,DonLen=299|ATRLen=3|EMAWarmBars=3|EntryBufferPts=83|DonBufferPts=97|MinATRD=1|ATRStopK=0.26|ATRTakeProfitK=1.7|MaxEntriesPerDay=2|TimeStopBars=97|MinRunPctAnchor=1.4|TrailStartPctAnchor=1.53|TrailGivePctAnchor=0.39|UseAnchorExit=0|AnchorBackPct=0.01,,,,,,,0.0,16.217200000000002,11.8863,5.0432,27.2246,42.9461,11.6331
,,,16.516164504381955,349,13.432004956180489,0,,,2026-04-12T07:11:43,,16.4215,C:\xs_optimizer_v1\run_history\20260412_071143_0313plus,114.9505,13.8072,300,3,3,83,97,1,0.26,1.7,2,97,1.4,1.53,0.39,0,0.01,,138072.0,DonLen=300|ATRLen=3|EMAWarmBars=3|EntryBufferPts=83|DonBufferPts=97|MinATRD=1|ATRStopK=0.26|ATRTakeProfitK=1.7|MaxEntriesPerDay=2|TimeStopBars=97|MinRunPctAnchor=1.4|TrailStartPctAnchor=1.53|TrailGivePctAnchor=0.39|UseAnchorExit=0|AnchorBackPct=0.01,,,,,,,0.0,16.217200000000002,11.8863,5.0432,27.2246,42.9461,11.6331
,,,16.486949287747088,354,13.658614265386232,0,,,2026-04-12T07:11:43,,16.41727142857143,C:\xs_optimizer_v1\run_history\20260412_071143_0313plus,114.9209,13.8072,279,3,3,83,97,1,0.26,1.7,2,97,1.4,1.53,0.39,0,0.01,,138072.0,DonLen=279|ATRLen=3|EMAWarmBars=3|EntryBufferPts=83|DonBufferPts=97|MinATRD=1|ATRStopK=0.26|ATRTakeProfitK=1.7|MaxEntriesPerDay=2|TimeStopBars=97|MinRunPctAnchor=1.4|TrailStartPctAnchor=1.53|TrailGivePctAnchor=0.39|UseAnchorExit=0|AnchorBackPct=0.01,,,,,,,0.0,15.4076,11.8863,5.0432,27.2246,43.7261,11.6331
,,,16.486949287747088,354,13.658614265386232,0,,,2026-04-12T07:11:43,,16.41727142857143,C:\xs_optimizer_v1\run_history\20260412_071143_0313plus,114.9209,13.8072,281,3,3,83,97,1,0.26,1.7,2,97,1.4,1.53,0.39,0,0.01,,138072.0,DonLen=281|ATRLen=3|EMAWarmBars=3|EntryBufferPts=83|DonBufferPts=97|MinATRD=1|ATRStopK=0.26|ATRTakeProfitK=1.7|MaxEntriesPerDay=2|TimeStopBars=97|MinRunPctAnchor=1.4|TrailStartPctAnchor=1.53|TrailGivePctAnchor=0.39|UseAnchorExit=0|AnchorBackPct=0.01,,,,,,,0.0,15.4076,11.8863,5.0432,27.2246,43.7261,11.6331
